v_log_id,timestamp_in,timestamp_out,nfc_id,place_id
1722,2021-06-05 13:31:12,2021-06-05 13:31:41,18,11
1723,2021-05-05 17:45:13,2021-05-05 17:45:43,18,14
1724,2021-05-10 05:52:31,2021-05-10 05:53:41,18,11
1725,2021-06-20 07:36:49,2021-06-20 07:37:56,18,11
1726,2021-06-15 10:24:45,2021-06-15 10:25:23,18,13
1727,2021-05-19 05:25:38,2021-05-19 05:26:58,18,14
1728,2021-05-23 01:48:29,2021-05-23 01:49:52,18,15
1729,2021-06-06 06:43:06,2021-06-06 06:43:35,18,13
1730,2021-05-10 11:34:33,2021-05-10 11:35:23,18,15
1731,2021-05-18 19:57:57,2021-05-18 19:59:02,18,15
1732,2021-06-17 12:04:54,2021-06-17 12:06:00,18,11
1733,2021-05-04 21:32:14,2021-05-04 21:32:41,18,12
1734,2021-05-06 12:41:46,2021-05-06 12:42:46,18,13
1735,2021-06-12 06:31:44,2021-06-12 08:00:44,18,22
1736,2021-05-29 01:10:03,2021-05-29 01:39:03,18,25
1737,2021-06-07 19:22:49,2021-06-07 19:40:49,18,25
1738,2021-05-31 11:38:26,2021-05-31 12:32:26,18,22
1739,2021-06-11 12:15:56,2021-06-11 12:54:56,18,23
1740,2021-05-19 01:46:11,2021-05-19 03:39:11,18,17
1741,2021-05-28 07:25:26,2021-05-28 07:42:26,18,18
1742,2021-06-05 09:56:08,2021-06-05 10:37:08,18,16
1743,2021-05-13 08:01:56,2021-05-13 09:07:56,18,19
1744,2021-06-01 09:32:57,2021-06-01 09:54:57,18,19
1745,2021-06-12 05:55:32,2021-05-09 04:49:26,18,26
1746,2021-05-21 13:00:47,2021-05-22 13:54:22,19,62
1747,2021-05-09 07:47:05,2021-05-10 00:11:00,19,62
1748,2021-05-27 07:18:03,2021-05-28 12:14:23,19,62
1749,2021-06-11 19:12:55,2021-06-12 01:57:18,19,62
1750,2021-05-31 17:51:05,2021-06-01 19:12:00,19,62
1751,2021-05-06 13:45:06,2021-05-07 09:41:45,19,62
1752,2021-05-10 23:30:14,2021-05-11 11:56:14,19,62
1753,2021-05-26 04:22:39,2021-05-26 18:56:53,19,62
1754,2021-05-22 18:10:59,2021-05-23 17:09:15,19,62
1755,2021-05-11 16:14:58,2021-05-12 14:24:17,19,62
1756,2021-06-11 19:25:43,2021-06-12 14:28:59,19,62
1757,2021-06-16 05:39:25,2021-06-16 22:40:21,19,62
1758,2021-05-17 09:38:10,2021-05-18 11:38:45,19,62
1759,2021-05-09 08:41:18,2021-05-09 16:49:00,19,62
1760,2021-05-30 02:00:22,2021-05-30 13:25:11,19,62
1761,2021-06-13 02:43:07,2021-06-14 03:32:44,19,62
1762,2021-05-26 09:54:15,2021-05-26 21:26:16,19,62
1763,2021-06-14 01:55:11,2021-06-14 12:56:45,19,62
1764,2021-05-20 11:50:25,2021-05-21 04:42:11,19,62
1765,2021-06-06 03:59:02,2021-06-07 00:42:51,19,62
1766,2021-05-11 05:08:26,2021-05-12 10:59:29,19,62
1767,2021-06-07 04:20:31,2021-06-07 12:14:59,19,62
1768,2021-05-19 22:32:42,2021-05-20 23:25:27,19,62
1769,2021-06-21 05:06:19,2021-06-21 19:59:30,19,62
1770,2021-06-19 04:22:49,2021-06-19 15:47:00,19,62
1771,2021-05-30 15:52:12,2021-05-31 14:55:20,19,62
1772,2021-05-18 03:47:36,2021-05-18 15:59:10,19,62
1773,2021-05-18 17:38:45,2021-05-19 19:55:42,19,62
1774,2021-05-15 18:02:59,2021-05-16 21:29:56,19,62
1775,2021-05-04 21:02:36,2021-05-05 15:55:04,19,62
1776,2021-06-03 09:49:49,2021-06-03 09:50:46,19,12
1777,2021-05-22 13:24:15,2021-05-22 13:25:20,19,11
1778,2021-05-13 18:35:15,2021-05-13 18:36:31,19,15
1779,2021-06-07 16:46:27,2021-06-07 16:47:03,19,14
1780,2021-06-12 02:06:15,2021-06-12 02:07:42,19,13
1781,2021-06-21 09:34:12,2021-06-21 09:34:41,19,13
1782,2021-05-22 21:35:50,2021-05-22 21:37:08,19,14
1783,2021-06-17 13:00:31,2021-06-17 13:01:31,19,14
1784,2021-05-05 12:38:41,2021-05-05 12:39:29,19,13
1785,2021-05-15 12:07:30,2021-05-15 12:08:18,19,15
1786,2021-05-22 18:13:58,2021-05-22 18:15:06,19,11
1787,2021-06-04 00:21:35,2021-06-04 00:22:58,19,11
1788,2021-05-22 01:55:06,2021-05-22 01:55:31,19,11
1789,2021-05-09 02:13:20,2021-05-09 02:14:42,19,13
1790,2021-06-05 06:38:14,2021-06-05 06:38:52,19,11
1791,2021-06-18 12:37:21,2021-06-18 12:37:43,19,13
1792,2021-06-09 10:49:44,2021-06-09 10:50:32,19,15
1793,2021-06-01 15:16:08,2021-06-01 15:16:53,19,13
1794,2021-05-24 05:03:07,2021-05-24 05:03:51,19,14
1795,2021-05-20 19:27:12,2021-05-20 19:28:44,19,12
1796,2021-05-19 00:59:39,2021-05-19 01:00:01,19,15
1797,2021-05-06 04:25:04,2021-05-06 04:26:33,19,15
1798,2021-06-07 00:17:20,2021-06-07 00:17:53,19,13
1799,2021-06-06 23:24:27,2021-06-06 23:25:01,19,12
1800,2021-05-31 22:14:20,2021-05-31 22:15:14,19,14
1801,2021-05-18 01:41:59,2021-05-18 01:43:36,19,12
1802,2021-05-26 00:17:42,2021-05-26 00:18:34,19,15
1803,2021-05-28 16:26:39,2021-05-28 16:27:23,19,13
1804,2021-05-06 06:17:45,2021-05-06 06:19:25,19,13
1805,2021-06-10 15:59:02,2021-06-10 15:59:48,19,13
1806,2021-05-23 03:01:46,2021-05-23 03:03:21,19,11
1807,2021-05-23 14:23:44,2021-05-23 14:24:41,19,15
1808,2021-06-10 05:57:08,2021-06-10 05:58:10,19,14
1809,2021-05-14 17:05:27,2021-05-14 17:06:23,19,14
1810,2021-05-05 20:00:28,2021-05-05 20:01:15,19,15
1811,2021-05-08 00:47:52,2021-05-08 00:48:48,19,14
1812,2021-05-04 08:25:05,2021-05-04 08:26:04,19,12
1813,2021-05-14 14:55:40,2021-05-14 14:56:37,19,12
1814,2021-05-06 21:16:30,2021-05-06 21:17:34,19,13
1815,2021-06-11 00:32:56,2021-06-11 00:33:50,19,15
1816,2021-06-03 09:01:44,2021-06-03 09:02:58,19,12
1817,2021-05-20 05:11:11,2021-05-20 05:12:06,19,13
1818,2021-06-04 01:23:17,2021-06-04 01:23:40,19,14
1819,2021-05-21 09:57:39,2021-05-21 09:58:51,19,14
1820,2021-06-04 11:12:01,2021-06-04 11:13:16,19,11
1821,2021-06-01 13:39:33,2021-06-01 13:40:12,19,11
1822,2021-05-30 13:53:44,2021-05-30 13:55:21,19,14
1823,2021-05-11 18:59:51,2021-05-11 19:00:55,19,12
1824,2021-05-28 05:09:44,2021-05-28 05:11:16,19,12
1825,2021-05-12 12:35:34,2021-05-12 12:36:03,19,15
1826,2021-06-05 22:29:50,2021-06-05 22:47:50,19,24
1827,2021-06-05 11:33:08,2021-06-05 12:00:08,19,22
1828,2021-05-20 17:16:13,2021-05-20 17:46:13,19,22
1829,2021-05-13 03:55:44,2021-05-13 05:13:44,19,21
1830,2021-05-18 15:52:28,2021-05-18 17:22:28,19,20
1831,2021-05-25 05:42:46,2021-05-25 05:59:46,19,17
1832,2021-06-16 13:50:53,2021-06-16 14:47:53,19,18
1833,2021-06-21 04:19:58,2021-06-21 06:00:58,19,17
1834,2021-05-10 16:13:33,2021-05-10 16:39:33,19,17
1835,2021-06-02 05:31:10,2021-06-02 06:51:10,19,17
1836,2021-06-14 06:18:41,2021-06-14 15:57:01,20,63
1837,2021-05-19 14:36:28,2021-05-20 11:33:05,20,63
1838,2021-05-10 22:31:19,2021-05-11 05:15:59,20,63
1839,2021-05-27 14:46:17,2021-05-28 08:19:24,20,63
1840,2021-05-09 14:13:12,2021-05-10 19:28:08,20,63
1841,2021-05-13 19:54:59,2021-05-14 12:21:20,20,63
1842,2021-05-10 07:36:53,2021-05-11 05:55:07,20,63
1843,2021-05-15 21:46:12,2021-05-17 01:36:41,20,63
1844,2021-05-26 12:20:03,2021-05-26 18:33:02,20,63
1845,2021-05-31 09:48:23,2021-06-01 00:06:06,20,63
1846,2021-05-29 21:36:13,2021-05-30 09:18:06,20,63
1847,2021-05-15 06:22:24,2021-05-15 17:22:48,20,63
1848,2021-05-28 03:21:32,2021-05-29 02:49:44,20,63
1849,2021-06-01 06:17:29,2021-06-02 05:07:21,20,63
1850,2021-05-25 15:24:32,2021-05-26 02:27:15,20,63
1851,2021-05-26 14:11:47,2021-05-27 08:04:59,20,63
1852,2021-06-11 02:33:03,2021-06-11 06:02:15,20,63
1853,2021-05-12 05:30:42,2021-05-12 14:04:07,20,63
1854,2021-05-13 08:19:51,2021-05-13 17:43:36,20,63
1855,2021-05-12 08:13:12,2021-05-12 20:29:45,20,63
1856,2021-05-13 17:22:37,2021-05-14 16:11:48,20,63
1857,2021-05-30 10:53:29,2021-05-31 02:14:46,20,63
1858,2021-06-17 13:18:19,2021-06-18 06:04:11,20,63
1859,2021-05-31 07:03:17,2021-05-31 18:40:17,20,63
1860,2021-05-27 12:02:36,2021-05-28 03:10:47,20,63
1861,2021-05-03 22:18:17,2021-05-04 19:00:54,20,63
1862,2021-05-05 07:31:42,2021-05-05 17:19:46,20,63
1863,2021-05-31 02:52:01,2021-06-01 07:48:22,20,63
1864,2021-05-23 12:30:24,2021-05-24 12:51:00,20,63
1865,2021-06-16 16:08:50,2021-06-17 04:04:32,20,63
1866,2021-06-13 00:57:34,2021-06-13 00:58:30,20,13
1867,2021-05-27 13:39:07,2021-05-27 13:39:52,20,12
1868,2021-06-01 08:11:41,2021-06-01 08:12:33,20,11
1869,2021-05-08 21:17:00,2021-05-08 21:18:28,20,12
1870,2021-05-31 08:22:54,2021-05-31 08:23:19,20,11
1871,2021-06-08 04:32:42,2021-06-08 04:33:21,20,11
1872,2021-05-26 06:54:04,2021-05-26 06:54:52,20,13
1873,2021-06-17 05:51:01,2021-06-17 05:52:19,20,11
1874,2021-06-14 05:56:43,2021-06-14 05:58:15,20,12
1875,2021-05-09 07:07:37,2021-05-09 07:08:18,20,14
1876,2021-05-17 13:33:16,2021-05-17 13:34:27,20,13
1877,2021-06-16 18:50:50,2021-06-16 18:52:00,20,12
1878,2021-05-13 05:18:45,2021-05-13 05:19:10,20,12
1879,2021-05-19 17:54:33,2021-05-19 17:55:28,20,13
1880,2021-06-04 06:53:59,2021-06-04 06:54:29,20,13
1881,2021-05-28 18:29:49,2021-05-28 18:30:11,20,13
1882,2021-05-17 10:41:12,2021-05-17 10:42:23,20,11
1883,2021-06-10 08:04:08,2021-06-10 08:05:03,20,15
1884,2021-05-31 20:01:12,2021-05-31 20:02:20,20,12
1885,2021-06-17 13:42:08,2021-06-17 13:42:50,20,13
1886,2021-05-06 23:38:39,2021-05-06 23:40:08,20,12
1887,2021-05-07 00:28:44,2021-05-07 00:30:18,20,12
1888,2021-05-14 15:11:29,2021-05-14 15:13:00,20,12
1889,2021-05-03 21:48:33,2021-05-03 21:49:59,20,13
1890,2021-06-09 03:51:44,2021-06-09 03:53:09,20,14
1891,2021-05-24 18:24:15,2021-05-24 18:25:11,20,15
1892,2021-05-27 12:59:55,2021-05-27 13:00:17,20,13
1893,2021-05-15 07:01:45,2021-05-15 07:03:03,20,15
1894,2021-05-11 18:18:52,2021-05-11 18:19:28,20,13
1895,2021-05-17 00:08:41,2021-05-17 00:10:01,20,14
1896,2021-05-23 16:15:01,2021-05-23 16:16:16,20,12
1897,2021-06-05 01:37:27,2021-06-05 01:38:16,20,12
1898,2021-05-26 17:26:44,2021-05-26 17:28:18,20,14
1899,2021-05-27 09:16:35,2021-05-27 09:17:14,20,15
1900,2021-05-24 21:42:14,2021-05-24 21:43:18,20,14
1901,2021-05-05 17:30:28,2021-05-05 17:31:51,20,14
1902,2021-06-10 05:51:42,2021-06-10 05:52:19,20,13
1903,2021-05-28 09:52:34,2021-05-28 09:53:27,20,12
1904,2021-06-03 01:43:25,2021-06-03 01:43:54,20,15
1905,2021-05-05 23:13:10,2021-05-05 23:13:42,20,12
1906,2021-06-04 01:01:13,2021-06-04 01:01:43,20,11
1907,2021-05-25 14:59:39,2021-05-25 15:00:02,20,11
1908,2021-06-17 12:50:04,2021-06-17 12:51:35,20,15
1909,2021-05-12 02:56:39,2021-05-12 02:57:44,20,14
1910,2021-05-30 07:54:39,2021-05-30 07:56:16,20,11
1911,2021-06-16 14:05:49,2021-06-16 14:06:40,20,13
1912,2021-05-30 09:40:29,2021-05-30 09:41:20,20,12
1913,2021-06-12 08:26:59,2021-06-12 08:28:10,20,13
1914,2021-05-14 23:43:17,2021-05-14 23:44:37,20,12
1915,2021-06-08 09:05:53,2021-06-08 09:06:34,20,15
1916,2021-05-26 17:23:29,2021-05-26 18:39:29,20,22
1917,2021-05-22 21:31:24,2021-05-22 22:30:24,20,24
1918,2021-06-09 13:17:29,2021-06-09 14:45:29,20,21
1919,2021-05-13 20:50:02,2021-05-13 21:01:02,20,20
1920,2021-06-05 11:40:09,2021-06-05 12:15:09,20,24
1921,2021-05-13 12:08:52,2021-05-13 12:57:52,20,19
1922,2021-05-06 16:57:40,2021-05-06 17:40:40,20,19
1923,2021-05-30 07:20:49,2021-05-30 09:13:49,20,16
1924,2021-06-12 21:43:46,2021-06-12 22:35:46,20,16
1925,2021-05-13 20:04:23,2021-05-13 20:19:23,20,16
1926,2021-05-13 09:16:00,2021-05-13 20:47:27,21,104
1927,2021-05-27 23:58:55,2021-05-29 09:00:17,21,104
1928,2021-06-01 08:20:58,2021-06-01 20:33:34,21,104
1929,2021-06-09 20:28:53,2021-06-11 02:31:46,21,104
1930,2021-06-17 17:16:00,2021-06-18 01:59:51,21,104
1931,2021-05-20 04:48:56,2021-05-20 13:39:54,21,104
1932,2021-06-02 13:55:54,2021-06-03 13:38:02,21,104
1933,2021-06-03 01:51:42,2021-06-03 16:01:40,21,104
1934,2021-05-22 07:55:44,2021-05-22 16:29:47,21,104
1935,2021-05-28 00:37:38,2021-05-28 05:33:10,21,104
1936,2021-06-17 23:20:24,2021-06-19 04:20:47,21,104
1937,2021-05-18 05:44:45,2021-05-18 22:25:28,21,104
1938,2021-06-12 01:08:04,2021-06-12 15:33:47,21,104
1939,2021-05-12 06:46:10,2021-05-13 09:56:27,21,104
1940,2021-06-14 01:10:31,2021-06-15 02:12:27,21,104
1941,2021-06-04 05:46:53,2021-06-04 23:21:27,21,104
1942,2021-06-09 21:58:09,2021-06-10 08:07:30,21,104
1943,2021-06-13 06:36:01,2021-06-14 13:49:24,21,104
1944,2021-05-10 23:05:16,2021-05-11 15:16:23,21,104
1945,2021-06-09 08:35:04,2021-06-10 13:56:53,21,104
1946,2021-05-04 01:07:18,2021-05-04 07:43:14,21,104
1947,2021-05-24 00:16:17,2021-05-24 07:57:14,21,104
1948,2021-05-15 20:27:25,2021-05-16 01:18:27,21,104
1949,2021-05-30 09:56:02,2021-05-31 11:50:37,21,104
1950,2021-05-13 22:37:27,2021-05-15 00:39:47,21,104
1951,2021-05-22 22:51:54,2021-05-23 04:54:30,21,104
1952,2021-06-15 07:18:09,2021-06-15 12:52:49,21,104
1953,2021-05-20 09:46:16,2021-05-21 02:40:29,21,104
1954,2021-06-03 03:18:03,2021-06-04 09:18:09,21,104
1955,2021-06-05 11:39:56,2021-06-06 03:53:16,21,104
1956,2021-06-16 13:02:46,2021-06-16 13:03:26,21,11
1957,2021-05-16 10:25:58,2021-05-16 10:26:56,21,14
1958,2021-05-23 14:09:41,2021-05-23 14:10:03,21,14
1959,2021-06-12 22:30:38,2021-06-12 22:31:56,21,13
1960,2021-05-08 02:24:07,2021-05-08 02:25:03,21,15
1961,2021-05-22 17:20:19,2021-05-22 17:21:49,21,12
1962,2021-06-06 00:29:51,2021-06-06 00:31:16,21,15
1963,2021-06-05 12:42:28,2021-06-05 12:42:55,21,13
1964,2021-06-06 10:02:58,2021-06-06 10:04:09,21,11
1965,2021-05-21 03:23:55,2021-05-21 03:25:29,21,15
1966,2021-05-23 07:59:26,2021-05-23 08:00:52,21,12
1967,2021-06-17 21:45:34,2021-06-17 21:46:37,21,12
1968,2021-05-04 22:57:11,2021-05-04 22:58:14,21,13
1969,2021-06-04 06:18:22,2021-06-04 06:19:14,21,12
1970,2021-05-22 04:13:28,2021-05-22 04:14:34,21,12
1971,2021-06-07 05:16:53,2021-06-07 05:18:00,21,15
1972,2021-05-15 18:47:45,2021-05-15 18:49:04,21,14
1973,2021-05-27 03:23:14,2021-05-27 03:23:44,21,15
1974,2021-05-28 05:24:39,2021-05-28 05:25:49,21,13
1975,2021-05-31 10:18:11,2021-05-31 10:18:42,21,15
1976,2021-05-10 09:58:12,2021-05-10 09:59:06,21,14
1977,2021-05-21 10:36:15,2021-05-21 10:37:30,21,14
1978,2021-06-13 10:53:12,2021-06-13 10:54:51,21,14
1979,2021-05-24 13:50:54,2021-05-24 13:52:20,21,15
1980,2021-05-13 09:30:12,2021-05-13 09:31:46,21,14
1981,2021-05-20 18:24:04,2021-05-20 18:24:37,21,15
1982,2021-05-29 20:35:20,2021-05-29 20:36:25,21,13
1983,2021-06-15 11:56:58,2021-06-15 11:57:27,21,13
1984,2021-05-11 20:11:34,2021-05-11 20:12:34,21,11
1985,2021-06-09 18:36:35,2021-06-09 18:37:08,21,12
1986,2021-06-04 01:13:43,2021-06-04 01:14:55,21,13
1987,2021-06-15 13:24:51,2021-06-15 13:26:22,21,12
1988,2021-06-08 21:42:50,2021-06-08 21:43:46,21,12
1989,2021-05-31 19:37:50,2021-05-31 19:39:04,21,12
1990,2021-05-13 09:47:37,2021-05-13 09:48:53,21,11
1991,2021-06-02 21:19:09,2021-06-02 21:20:31,21,12
1992,2021-06-02 21:09:08,2021-06-02 21:09:40,21,13
1993,2021-05-25 16:44:02,2021-05-25 16:45:31,21,14
1994,2021-05-06 23:49:10,2021-05-06 23:50:45,21,14
1995,2021-06-05 13:11:47,2021-06-05 13:13:20,21,14
1996,2021-05-25 13:06:08,2021-05-25 13:07:19,21,15
1997,2021-05-05 07:27:13,2021-05-05 07:27:35,21,15
1998,2021-06-18 07:02:44,2021-06-18 07:04:16,21,13
1999,2021-06-17 01:08:46,2021-06-17 01:09:20,21,11
2000,2021-05-30 04:47:52,2021-05-30 04:48:55,21,14
2001,2021-06-14 13:35:18,2021-06-14 13:36:07,21,15
2002,2021-05-23 21:21:31,2021-05-23 21:23:08,21,12
2003,2021-06-13 06:41:24,2021-06-13 06:42:28,21,14
2004,2021-05-09 02:54:44,2021-05-09 02:55:56,21,14
2005,2021-06-13 12:43:55,2021-06-13 12:45:35,21,11
2006,2021-05-22 14:28:51,2021-05-22 16:10:51,21,23
2007,2021-06-08 21:07:32,2021-06-08 21:35:32,21,20
2008,2021-06-04 17:53:07,2021-06-04 19:35:07,21,25
2009,2021-06-06 14:13:20,2021-06-06 14:54:20,21,20
2010,2021-05-29 02:21:35,2021-05-29 04:05:35,21,22
2011,2021-06-03 23:40:47,2021-06-04 00:33:47,21,17
2012,2021-06-03 23:51:23,2021-06-04 01:03:23,21,19
2013,2021-05-05 22:42:33,2021-05-06 00:13:33,21,19
2014,2021-05-14 19:15:14,2021-05-14 19:59:14,21,19
2015,2021-05-28 07:56:48,2021-05-28 09:17:48,21,18
2016,2021-05-19 13:41:47,2021-05-19 14:52:47,21,51
2017,2021-06-11 10:42:23,2021-06-12 07:08:38,22,105
2018,2021-05-24 04:57:06,2021-05-24 10:21:00,22,105
2019,2021-06-10 11:55:50,2021-06-10 19:58:29,22,105
2020,2021-05-12 13:40:43,2021-05-13 11:35:45,22,105
2021,2021-06-04 11:44:16,2021-06-04 19:34:42,22,105
2022,2021-05-10 15:03:47,2021-05-10 20:46:38,22,105
2023,2021-05-16 20:23:59,2021-05-17 19:27:12,22,105
2024,2021-05-28 23:03:14,2021-05-29 20:33:16,22,105
2025,2021-05-14 14:45:49,2021-05-15 04:05:47,22,105
2026,2021-05-25 11:07:58,2021-05-25 17:45:36,22,105
2027,2021-05-23 01:00:23,2021-05-23 03:19:54,22,105
2028,2021-05-18 04:43:53,2021-05-18 15:24:44,22,105
2029,2021-05-29 20:39:26,2021-05-30 02:42:49,22,105
2030,2021-05-16 14:34:36,2021-05-16 23:02:15,22,105
2031,2021-06-16 21:48:09,2021-06-17 16:09:55,22,105
2032,2021-05-11 22:59:51,2021-05-12 09:03:58,22,105
2033,2021-05-24 17:06:43,2021-05-25 19:31:29,22,105
2034,2021-05-13 14:40:22,2021-05-14 03:59:33,22,105
2035,2021-05-03 12:45:54,2021-05-03 19:02:44,22,105
2036,2021-05-18 13:37:55,2021-05-19 02:11:06,22,105
2037,2021-05-05 02:51:13,2021-05-05 10:07:35,22,105
2038,2021-05-11 07:39:57,2021-05-12 15:11:43,22,105
2039,2021-05-21 08:02:31,2021-05-22 07:00:40,22,105
2040,2021-05-30 10:30:34,2021-05-30 21:30:08,22,105
2041,2021-05-11 16:02:26,2021-05-11 20:09:57,22,105
2042,2021-05-31 06:30:24,2021-05-31 15:49:33,22,105
2043,2021-05-29 20:35:30,2021-05-30 22:30:53,22,105
2044,2021-05-07 05:04:30,2021-05-08 05:52:48,22,105
2045,2021-06-15 12:02:54,2021-06-16 03:55:05,22,105
2046,2021-05-24 21:38:42,2021-05-25 18:14:00,22,105
2047,2021-06-19 11:26:33,2021-06-19 11:27:38,22,11
2048,2021-06-08 09:39:31,2021-06-08 09:40:35,22,11
2049,2021-06-01 07:20:39,2021-06-01 07:21:45,22,12
2050,2021-06-13 11:21:49,2021-06-13 11:23:24,22,12
2051,2021-06-13 02:37:02,2021-06-13 02:37:55,22,15
2052,2021-06-14 01:12:15,2021-06-14 01:13:33,22,12
2053,2021-06-06 19:39:48,2021-06-06 19:41:13,22,12
2054,2021-05-13 04:42:20,2021-05-13 04:43:51,22,15
2055,2021-06-14 23:51:40,2021-06-14 23:53:14,22,14
2056,2021-06-05 02:13:26,2021-06-05 02:13:57,22,12
2057,2021-05-24 12:25:34,2021-05-24 12:26:06,22,11
2058,2021-06-01 18:31:40,2021-06-01 18:33:06,22,13
2059,2021-05-12 10:22:56,2021-05-12 10:24:10,22,15
2060,2021-06-02 19:08:52,2021-06-02 19:10:28,22,13
2061,2021-05-15 16:43:49,2021-05-15 16:44:32,22,14
2062,2021-05-10 16:22:08,2021-05-10 16:22:58,22,15
2063,2021-06-15 21:06:51,2021-06-15 21:07:39,22,13
2064,2021-05-15 23:29:53,2021-05-15 23:31:16,22,15
2065,2021-06-02 02:19:34,2021-06-02 02:20:25,22,13
2066,2021-05-05 22:43:56,2021-05-05 22:44:21,22,11
2067,2021-05-23 07:29:23,2021-05-23 07:30:20,22,12
2068,2021-05-26 18:50:20,2021-05-26 18:51:05,22,14
2069,2021-05-09 03:23:00,2021-05-09 03:23:48,22,14
2070,2021-05-13 11:25:13,2021-05-13 11:25:48,22,13
2071,2021-06-12 08:20:15,2021-06-12 08:21:18,22,11
2072,2021-05-15 16:58:06,2021-05-15 16:59:03,22,13
2073,2021-06-14 22:53:48,2021-06-14 22:55:25,22,12
2074,2021-06-02 09:41:10,2021-06-02 09:42:03,22,15
2075,2021-05-27 07:47:46,2021-05-27 07:49:14,22,15
2076,2021-06-18 20:03:36,2021-06-18 20:04:53,22,13
2077,2021-05-18 02:23:24,2021-05-18 02:24:33,22,12
2078,2021-06-03 05:57:54,2021-06-03 05:59:28,22,12
2079,2021-05-16 22:17:15,2021-05-16 22:18:13,22,15
2080,2021-05-10 14:34:11,2021-05-10 14:35:27,22,13
2081,2021-06-10 00:51:56,2021-06-10 00:53:01,22,14
2082,2021-06-12 16:27:55,2021-06-12 16:29:11,22,15
2083,2021-06-06 06:42:33,2021-06-06 06:43:42,22,13
2084,2021-06-20 13:21:45,2021-06-20 13:22:55,22,15
2085,2021-05-03 17:54:20,2021-05-03 17:54:50,22,14
2086,2021-06-06 16:23:41,2021-06-06 16:24:01,22,12
2087,2021-05-30 20:51:17,2021-05-30 20:52:14,22,15
2088,2021-06-04 12:49:11,2021-06-04 12:50:19,22,13
2089,2021-05-05 17:15:09,2021-05-05 17:15:35,22,12
2090,2021-05-19 07:56:35,2021-05-19 07:57:04,22,12
2091,2021-05-27 06:56:29,2021-05-27 06:58:09,22,11
2092,2021-05-20 22:14:39,2021-05-20 22:15:07,22,13
2093,2021-05-07 13:45:13,2021-05-07 13:46:24,22,15
2094,2021-06-21 07:19:32,2021-06-21 07:20:01,22,11
2095,2021-06-10 13:41:31,2021-06-10 13:42:12,22,15
2096,2021-05-24 13:45:33,2021-05-24 13:46:16,22,11
2097,2021-05-30 08:58:10,2021-05-30 09:48:10,22,23
2098,2021-06-13 06:53:34,2021-06-13 07:50:34,22,22
2099,2021-05-14 00:58:46,2021-05-14 01:15:46,22,23
2100,2021-05-20 20:51:40,2021-05-20 21:56:40,22,23
2101,2021-05-17 18:06:18,2021-05-17 19:43:18,22,25
2102,2021-05-17 23:54:25,2021-05-18 00:22:25,22,16
2103,2021-06-11 06:32:20,2021-06-11 07:14:20,22,19
2104,2021-06-08 22:10:14,2021-06-08 22:54:14,22,17
2105,2021-05-29 20:38:45,2021-05-29 22:19:45,22,19
2106,2021-05-26 05:11:15,2021-05-26 06:05:15,22,19
2107,2021-05-31 04:37:36,2021-05-31 06:15:36,22,51
2108,2021-05-31 04:37:36,2021-06-17 19:00:08,22,26
2109,2021-06-16 19:19:35,2021-06-17 15:19:02,23,120
2110,2021-05-11 11:47:41,2021-05-12 02:12:07,23,120
2111,2021-05-07 17:35:08,2021-05-08 16:08:34,23,120
2112,2021-05-31 11:48:36,2021-06-01 11:05:32,23,120
2113,2021-06-10 22:04:40,2021-06-11 03:43:53,23,120
2114,2021-05-19 08:05:27,2021-05-19 13:35:19,23,120
2115,2021-05-19 20:47:26,2021-05-20 05:08:55,23,120
2116,2021-06-03 12:48:09,2021-06-04 19:53:59,23,120
2117,2021-05-20 17:44:00,2021-05-20 22:23:43,23,120
2118,2021-05-07 07:53:19,2021-05-08 00:47:54,23,120
2119,2021-06-16 11:09:16,2021-06-16 20:08:56,23,120
2120,2021-05-07 23:17:48,2021-05-08 14:31:49,23,120
2121,2021-05-29 07:55:02,2021-05-29 10:55:35,23,120
2122,2021-06-07 18:32:48,2021-06-09 00:20:00,23,120
2123,2021-06-15 05:46:20,2021-06-15 13:27:58,23,120
2124,2021-05-29 06:06:27,2021-05-30 01:20:11,23,120
2125,2021-05-08 08:08:10,2021-05-09 02:28:50,23,120
2126,2021-06-09 16:50:07,2021-06-10 08:21:38,23,120
2127,2021-05-18 06:56:17,2021-05-18 18:40:11,23,120
2128,2021-05-17 09:32:38,2021-05-18 09:43:13,23,120
2129,2021-05-31 06:47:00,2021-05-31 13:26:04,23,120
2130,2021-05-04 17:04:33,2021-05-05 03:39:07,23,120
2131,2021-06-17 09:25:11,2021-06-17 20:38:00,23,120
2132,2021-06-07 18:25:36,2021-06-08 06:36:59,23,120
2133,2021-05-07 13:08:00,2021-05-08 17:14:13,23,120
2134,2021-06-16 01:52:46,2021-06-17 07:42:07,23,120
2135,2021-05-10 06:05:00,2021-05-11 05:00:40,23,120
2136,2021-06-14 11:23:43,2021-06-15 11:55:14,23,120
2137,2021-06-07 11:39:30,2021-06-08 12:34:10,23,120
2138,2021-06-01 05:05:21,2021-06-01 10:48:21,23,120
2139,2021-05-04 06:10:04,2021-05-04 06:10:40,23,15
2140,2021-06-14 17:12:46,2021-06-14 17:13:35,23,15
2141,2021-05-06 08:25:42,2021-05-06 08:26:53,23,14
2142,2021-05-20 15:56:44,2021-05-20 15:57:05,23,14
2143,2021-05-09 16:49:09,2021-05-09 16:50:24,23,14
2144,2021-06-17 05:26:12,2021-06-17 05:26:46,23,12
